TIMESLICE,DAILYTIMEBRACKET,VALUE
WINTER_NORMAL_BASE,BASE,1
WINTER_NORMAL_RAMP,RAMP,1
WINTER_NORMAL_PEAK_HOUR,PEAK_HOUR,1
WINTER_NORMAL_CRITICAL_HOUR,CRITICAL_HOUR,1
WINTER_PEAK_BASE,BASE,1
WINTER_PEAK_RAMP,RAMP,1
WINTER_PEAK_PEAK_HOUR,PEAK_HOUR,1
WINTER_PEAK_CRITICAL_HOUR,CRITICAL_HOUR,1
WINTER_SUPERPEAK_BASE,BASE,1
WINTER_SUPERPEAK_RAMP,RAMP,1
WINTER_SUPERPEAK_PEAK_HOUR,PEAK_HOUR,1
WINTER_SUPERPEAK_CRITICAL_HOUR,CRITICAL_HOUR,1
SUMMER_NORMAL_BASE,BASE,1
SUMMER_NORMAL_RAMP,RAMP,1
SUMMER_NORMAL_PEAK_HOUR,PEAK_HOUR,1
SUMMER_NORMAL_CRITICAL_HOUR,CRITICAL_HOUR,1
SUMMER_PEAK_BASE,BASE,1
SUMMER_PEAK_RAMP,RAMP,1
SUMMER_PEAK_PEAK_HOUR,PEAK_HOUR,1
SUMMER_PEAK_CRITICAL_HOUR,CRITICAL_HOUR,1
SUMMER_SUPERPEAK_BASE,BASE,1
SUMMER_SUPERPEAK_RAMP,RAMP,1
SUMMER_SUPERPEAK_PEAK_HOUR,PEAK_HOUR,1
SUMMER_SUPERPEAK_CRITICAL_HOUR,CRITICAL_HOUR,1
SHOULDER_NORMAL_BASE,BASE,1
SHOULDER_NORMAL_RAMP,RAMP,1
SHOULDER_NORMAL_PEAK_HOUR,PEAK_HOUR,1
SHOULDER_NORMAL_CRITICAL_HOUR,CRITICAL_HOUR,1
SHOULDER_PEAK_BASE,BASE,1
SHOULDER_PEAK_RAMP,RAMP,1
SHOULDER_PEAK_PEAK_HOUR,PEAK_HOUR,1
SHOULDER_PEAK_CRITICAL_HOUR,CRITICAL_HOUR,1
SHOULDER_SUPERPEAK_BASE,BASE,1
SHOULDER_SUPERPEAK_RAMP,RAMP,1
SHOULDER_SUPERPEAK_PEAK_HOUR,PEAK_HOUR,1
SHOULDER_SUPERPEAK_CRITICAL_HOUR,CRITICAL_HOUR,1
