TIMESLICE,SEASON,VALUE
WINTER_NORMAL_BASE,WINTER,1
WINTER_NORMAL_RAMP,WINTER,1
WINTER_NORMAL_PEAK_HOUR,WINTER,1
WINTER_NORMAL_CRITICAL_HOUR,WINTER,1
WINTER_PEAK_BASE,WINTER,1
WINTER_PEAK_RAMP,WINTER,1
WINTER_PEAK_PEAK_HOUR,WINTER,1
WINTER_PEAK_CRITICAL_HOUR,WINTER,1
WINTER_SUPERPEAK_BASE,WINTER,1
WINTER_SUPERPEAK_RAMP,WINTER,1
WINTER_SUPERPEAK_PEAK_HOUR,WINTER,1
WINTER_SUPERPEAK_CRITICAL_HOUR,WINTER,1
SUMMER_NORMAL_BASE,SUMMER,1
SUMMER_NORMAL_RAMP,SUMMER,1
SUMMER_NORMAL_PEAK_HOUR,SUMMER,1
SUMMER_NORMAL_CRITICAL_HOUR,SUMMER,1
SUMMER_PEAK_BASE,SUMMER,1
SUMMER_PEAK_RAMP,SUMMER,1
SUMMER_PEAK_PEAK_HOUR,SUMMER,1
SUMMER_PEAK_CRITICAL_HOUR,SUMMER,1
SUMMER_SUPERPEAK_BASE,SUMMER,1
SUMMER_SUPERPEAK_RAMP,SUMMER,1
SUMMER_SUPERPEAK_PEAK_HOUR,SUMMER,1
SUMMER_SUPERPEAK_CRITICAL_HOUR,SUMMER,1
SHOULDER_NORMAL_BASE,SHOULDER,1
SHOULDER_NORMAL_RAMP,SHOULDER,1
SHOULDER_NORMAL_PEAK_HOUR,SHOULDER,1
SHOULDER_NORMAL_CRITICAL_HOUR,SHOULDER,1
SHOULDER_PEAK_BASE,SHOULDER,1
SHOULDER_PEAK_RAMP,SHOULDER,1
SHOULDER_PEAK_PEAK_HOUR,SHOULDER,1
SHOULDER_PEAK_CRITICAL_HOUR,SHOULDER,1
SHOULDER_SUPERPEAK_BASE,SHOULDER,1
SHOULDER_SUPERPEAK_RAMP,SHOULDER,1
SHOULDER_SUPERPEAK_PEAK_HOUR,SHOULDER,1
SHOULDER_SUPERPEAK_CRITICAL_HOUR,SHOULDER,1
