SEASON,DAYTYPE,YEAR,VALUE
S1,WD,2020,65.1786
S1,WD,2021,65.1786
S1,WD,2022,65.1786
S1,WD,2023,65.1786
S1,WD,2024,65.1786
S1,WD,2025,65.1786
S1,WD,2026,65.1786
S1,WD,2027,65.1786
S1,WD,2028,65.1786
S1,WD,2029,65.1786
S1,WD,2030,65.1786
S1,WE,2020,26.0714
S1,WE,2021,26.0714
S1,WE,2022,26.0714
S1,WE,2023,26.0714
S1,WE,2024,26.0714
S1,WE,2025,26.0714
S1,WE,2026,26.0714
S1,WE,2027,26.0714
S1,WE,2028,26.0714
S1,WE,2029,26.0714
S1,WE,2030,26.0714
S2,WD,2020,65.1786
S2,WD,2021,65.1786
S2,WD,2022,65.1786
S2,WD,2023,65.1786
S2,WD,2024,65.1786
S2,WD,2025,65.1786
S2,WD,2026,65.1786
S2,WD,2027,65.1786
S2,WD,2028,65.1786
S2,WD,2029,65.1786
S2,WD,2030,65.1786
S2,WE,2020,26.0714
S2,WE,2021,26.0714
S2,WE,2022,26.0714
S2,WE,2023,26.0714
S2,WE,2024,26.0714
S2,WE,2025,26.0714
S2,WE,2026,26.0714
S2,WE,2027,26.0714
S2,WE,2028,26.0714
S2,WE,2029,26.0714
S2,WE,2030,26.0714
S3,WD,2020,65.1786
S3,WD,2021,65.1786
S3,WD,2022,65.1786
S3,WD,2023,65.1786
S3,WD,2024,65.1786
S3,WD,2025,65.1786
S3,WD,2026,65.1786
S3,WD,2027,65.1786
S3,WD,2028,65.1786
S3,WD,2029,65.1786
S3,WD,2030,65.1786
S3,WE,2020,26.0714
S3,WE,2021,26.0714
S3,WE,2022,26.0714
S3,WE,2023,26.0714
S3,WE,2024,26.0714
S3,WE,2025,26.0714
S3,WE,2026,26.0714
S3,WE,2027,26.0714
S3,WE,2028,26.0714
S3,WE,2029,26.0714
S3,WE,2030,26.0714
S4,WD,2020,65.1786
S4,WD,2021,65.1786
S4,WD,2022,65.1786
S4,WD,2023,65.1786
S4,WD,2024,65.1786
S4,WD,2025,65.1786
S4,WD,2026,65.1786
S4,WD,2027,65.1786
S4,WD,2028,65.1786
S4,WD,2029,65.1786
S4,WD,2030,65.1786
S4,WE,2020,26.0714
S4,WE,2021,26.0714
S4,WE,2022,26.0714
S4,WE,2023,26.0714
S4,WE,2024,26.0714
S4,WE,2025,26.0714
S4,WE,2026,26.0714
S4,WE,2027,26.0714
S4,WE,2028,26.0714
S4,WE,2029,26.0714
S4,WE,2030,26.0714
